status,selection_basis,w_ce_score,w_embedding_score,w_hand_score,w_source_rank,w_ce_rank,w_embedding_rank,w_hand_rank,cv_claims_with_evidence,cv_macro_recall@1,cv_micro_recall@1,cv_hit_any@1,cv_evidence_f@1,cv_macro_recall@3,cv_micro_recall@3,cv_hit_any@3,cv_evidence_f@3,cv_macro_recall@5,cv_micro_recall@5,cv_hit_any@5,cv_evidence_f@5,cv_macro_recall@10,cv_micro_recall@10,cv_hit_any@10,cv_evidence_f@10,cv_macro_recall@64,cv_micro_recall@64,cv_hit_any@64,cv_evidence_f@64,cv_macro_recall@100,cv_micro_recall@100,cv_hit_any@100,cv_evidence_f@100,cv_macro_recall@500,cv_micro_recall@500,cv_hit_any@500,cv_evidence_f@500,dev_claims_with_evidence,dev_macro_recall@1,dev_micro_recall@1,dev_hit_any@1,dev_evidence_f@1,dev_macro_recall@3,dev_micro_recall@3,dev_hit_any@3,dev_evidence_f@3,dev_macro_recall@5,dev_micro_recall@5,dev_hit_any@5,dev_evidence_f@5,dev_macro_recall@10,dev_micro_recall@10,dev_hit_any@10,dev_evidence_f@10,dev_macro_recall@64,dev_micro_recall@64,dev_hit_any@64,dev_evidence_f@64,dev_macro_recall@100,dev_micro_recall@100,dev_hit_any@100,dev_evidence_f@100,dev_macro_recall@500,dev_micro_recall@500,dev_hit_any@500,dev_evidence_f@500
strict-candidate,train_kfold,0.0,0.25,0.5,0.25,0.0,0.0,0.0,245.6,0.0599574691665284,0.05095893828692719,0.17100713456114153,0.08355732536917207,0.119706487473038,0.10587810243386844,0.28337481333997017,0.11116281495176468,0.15912565676677176,0.14327572312651515,0.3509573585531774,0.11292971575002438,0.21318101874896297,0.19768449994225068,0.43486311597809857,0.09703031629064482,0.41074332171893146,0.3899592978583782,0.6767645594823295,0.03858431016482707,0.4705199380565235,0.4493169591493233,0.733771362203418,0.02904541754758484,0.5924624744206626,0.5725928710588313,0.8282263149162103,0.007630645937168797,154.0,0.10616883116883118,0.07942973523421588,0.2532467532467532,0.13852813852813853,0.20389610389610388,0.1690427698574338,0.4025974025974026,0.17653061224489797,0.25627705627705627,0.22810590631364563,0.512987012987013,0.17384559884559886,0.3446969696969697,0.31771894093686354,0.6363636363636364,0.1491873926938862,0.5424242424242424,0.5071283095723014,0.8246753246753247,0.047730444248435554,0.5788961038961039,0.5458248472505092,0.8506493506493507,0.03353622920556586,0.6851731601731602,0.659877800407332,0.8961038961038961,0.008351615133897537
strict-candidate,train_kfold,0.0,0.25,0.75,0.0,0.0,0.0,0.0,245.6,0.05615613074498092,0.048030145120535085,0.16123776339804213,0.07839942481057463,0.11577208119019966,0.10177987101075611,0.2727957524473204,0.10719456098351073,0.14989724019689177,0.1352774657938679,0.33060560809689726,0.10647589023995196,0.2059293180686909,0.1896727481796901,0.42508378961340637,0.09319003832294026,0.39753326696532276,0.3761946856131989,0.6653459432553509,0.03721864520591374,0.45361196836458156,0.4321600810804636,0.7231690725070516,0.027933669458422523,0.5924624744206626,0.5725928710588313,0.8282263149162103,0.007630645937168797,154.0,0.09318181818181819,0.07331975560081466,0.23376623376623376,0.12337662337662338,0.1936147186147186,0.16089613034623218,0.3961038961038961,0.1673160173160173,0.2483766233766234,0.21792260692464357,0.4935064935064935,0.16697588126159554,0.3334415584415584,0.3075356415478615,0.6233766233766234,0.14444365158650874,0.5206709956709957,0.48879837067209775,0.7857142857142857,0.04599672485672618,0.5698051948051948,0.5376782077393075,0.8441558441558441,0.03303421021615191,0.6851731601731602,0.659877800407332,0.8961038961038961,0.008351615133897537
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.75,0.0,0.0,245.6,0.05353337757867375,0.04387176656389273,0.14738675958188155,0.07345533985952105,0.10753287981859412,0.09477910480113921,0.2540766550522648,0.09971949244273784,0.1317989602345003,0.11927900279999366,0.29724240915878547,0.09388072983742472,0.1863068414357613,0.17241121564537212,0.39251368840219014,0.08459605302611774,0.36337586416680495,0.3429353803609006,0.6197345279575245,0.03393637619003238,0.4146071013771362,0.39511685464745033,0.6865140202422432,0.025535576263292815,0.6012911896465903,0.5810582932686655,0.832288037166086,0.007743656964571776,154.0,0.08896103896103896,0.06720977596741344,0.21428571428571427,0.11645021645021646,0.16266233766233767,0.14052953156822812,0.33766233766233766,0.1438311688311688,0.2145021645021645,0.1894093686354379,0.42857142857142855,0.1444908266336838,0.279978354978355,0.2606924643584521,0.5454545454545454,0.12234497104626976,0.5021645021645021,0.4725050916496945,0.7662337662337663,0.04446254253900515,0.5445887445887445,0.5173116089613035,0.8116883116883117,0.03178158541091179,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.5,0.25,0.0,245.6,0.052597754548974064,0.04337456314001832,0.14575742492118798,0.07242442342790775,0.10746579282119353,0.09476908604362103,0.25489298158287704,0.09968160737000956,0.13171815718157182,0.11926188619033691,0.2980587356893977,0.09384518608062661,0.18598230186383496,0.171927263158098,0.3933300149328024,0.08437969331150018,0.3633765278469111,0.3429285437279423,0.6189215198274431,0.03393647237555502,0.41448625629113434,0.3948322936749775,0.6865173386427742,0.025520303731698103,0.6018626182180189,0.5817910998241236,0.8331043636966982,0.0077533687229196235,154.0,0.08896103896103896,0.06720977596741344,0.21428571428571427,0.11645021645021646,0.16915584415584417,0.1446028513238289,0.35064935064935066,0.14902597402597403,0.2102813852813853,0.18329938900203666,0.42857142857142855,0.14045042259327975,0.27846320346320347,0.25661914460285135,0.5454545454545454,0.1206966193979181,0.5021645021645021,0.4725050916496945,0.7662337662337663,0.04446254253900515,0.5432900432900433,0.515274949083503,0.8116883116883117,0.03165789957294023,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.25,0.5,0.0,245.6,0.052220120568552617,0.04363312695178386,0.14657706985233118,0.07229168740667,0.10674735910624414,0.09403689751603608,0.2532669653227145,0.09891626569326918,0.1316224766329296,0.11901631209599135,0.29724240915878547,0.09370443059143907,0.1859834079973453,0.17193707075095807,0.39333333333333337,0.08438020383465879,0.3632398097450362,0.3429416968152642,0.6213638626182181,0.03393600697857575,0.4141597256788894,0.3943347812371666,0.6873336651733865,0.02548920557815097,0.6020258835241414,0.5820263939417706,0.8331043636966982,0.007756601699278484,154.0,0.08766233766233766,0.06517311608961303,0.2077922077922078,0.1142857142857143,0.16645021645021646,0.1425661914460285,0.34415584415584416,0.14673778602350032,0.20984848484848487,0.18126272912423624,0.42857142857142855,0.13947639661925376,0.28106060606060607,0.2606924643584521,0.5454545454545454,0.12242822112951983,0.5008658008658009,0.47046843177189407,0.7662337662337663,0.04427432495948322,0.5432900432900433,0.515274949083503,0.8181818181818182,0.03165789957294023,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.0,0.75,0.0,245.6,0.05254665118079752,0.0441171772883364,0.14820972291355566,0.07283590509374481,0.10657120734472651,0.09403371539147615,0.2532669653227145,0.098833029146618,0.1311753221613849,0.11878367992430958,0.2964294010287042,0.09345407570693784,0.18424434489242852,0.17047473761388038,0.3884453293512527,0.08367221341238265,0.3631171948454178,0.34268348981219143,0.6197378463580554,0.03391269189078737,0.41359128366793874,0.39363087728169416,0.6848946407831425,0.02544251337317106,0.6011695702671312,0.5808193446426202,0.8331043636966982,0.007740443571104624,154.0,0.08766233766233766,0.06517311608961303,0.2077922077922078,0.1142857142857143,0.16926406926406926,0.1425661914460285,0.35064935064935066,0.14825293753865185,0.21309523809523812,0.18329938900203666,0.42857142857142855,0.14133168418882705,0.27846320346320347,0.25661914460285135,0.5454545454545454,0.1206966193979181,0.5008658008658009,0.47046843177189407,0.7662337662337663,0.04427432495948322,0.5432900432900433,0.515274949083503,0.8181818181818182,0.03165789957294023,0.6804112554112554,0.6537678207739308,0.8896103896103896,0.008274362307791296
strict-candidate,train_kfold,0.0,0.0,0.25,0.25,0.0,0.5,0.0,245.6,0.05189425363641391,0.043135923527909445,0.14494773519163764,0.07174857585310547,0.10590548089154361,0.09330993503110327,0.25164094906255186,0.09811487196504617,0.13003644709916487,0.11780304419175569,0.29480006636801065,0.09266363270046696,0.18306083734306733,0.169748247512786,0.385996349759416,0.08329836039741464,0.3561343952215032,0.33780925793984595,0.6099651567944251,0.03342813780071178,0.41075189425363645,0.3904978410924086,0.683261987721918,0.025239090122198788,0.6013328355732537,0.5810546387602672,0.8331043636966982,0.007743676547463485,154.0,0.08766233766233766,0.06517311608961303,0.2077922077922078,0.1142857142857143,0.166017316017316,0.14052953156822812,0.34415584415584416,0.14565553494124922,0.20963203463203461,0.17922606924643583,0.42857142857142855,0.13840960626674914,0.27846320346320347,0.25661914460285135,0.538961038961039,0.1206966193979181,0.5021645021645021,0.4725050916496945,0.7662337662337663,0.04446254253900515,0.5361471861471861,0.5071283095723014,0.7987012987012987,0.03115951840229016,0.6804112554112554,0.6537678207739308,0.8896103896103896,0.008274362307791296
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.0,0.5,0.25,245.6,0.0516221447928765,0.04288716730900398,0.1441314086610254,0.07134041258779936,0.10590548089154361,0.09330993503110327,0.25164094906255186,0.09811487196504617,0.1298731817930424,0.11756775007410862,0.2939837398373984,0.0925003673943445,0.18289757203694484,0.1695034548162154,0.385996349759416,0.08318951685999969,0.3558861788617886,0.3378263745495027,0.6107781649245064,0.03342696016705422,0.41026209833526905,0.38975157243569214,0.683261987721918,0.025192442891878088,0.6013328355732537,0.5810546387602672,0.8331043636966982,0.007743676547463485,154.0,0.08636363636363636,0.06313645621181263,0.2012987012987013,0.11212121212121212,0.16277056277056276,0.1384928716904277,0.33766233766233766,0.14305813234384662,0.2076839826839827,0.17922606924643583,0.42857142857142855,0.13785301999587715,0.27846320346320347,0.25661914460285135,0.538961038961039,0.1206966193979181,0.4995670995670996,0.4684317718940937,0.7662337662337663,0.04408610737996129,0.5380952380952381,0.5071283095723014,0.7922077922077922,0.03116315622105403,0.6804112554112554,0.6537678207739308,0.8896103896103896,0.008274362307791296
strict-candidate,train_kfold,0.0,0.0,0.25,0.25,0.5,0.0,0.0,245.6,0.05157983518610696,0.04264154541990219,0.14331508213041316,0.0710129970687462,0.10568829157679331,0.09306780428049795,0.2508246225319396,0.09791538868741458,0.12923400254410708,0.11709079758969465,0.29316741330678614,0.09208128237744964,0.18325230905370277,0.16973874893386248,0.38762900282064044,0.08327734927535824,0.35963995354239253,0.33978256561599296,0.6148498423759748,0.03362258026511335,0.41144162380399313,0.39144038465998987,0.6840716774514684,0.025301056086106017,0.6014544549527129,0.5812935873863126,0.832288037166086,0.007746889940930637,154.0,0.08376623376623377,0.06720977596741344,0.21428571428571427,0.11212121212121212,0.16266233766233767,0.14052953156822812,0.33766233766233766,0.1438311688311688,0.2122294372294372,0.18329938900203666,0.42857142857142855,0.14100700886415174,0.2739177489177489,0.2525458248472505,0.5324675324675324,0.11874856744986614,0.49924242424242427,0.4684317718940937,0.7597402597402597,0.04408333947438009,0.5374458874458874,0.5091649694501018,0.7987012987012987,0.031283204240261715,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.25,0.25,0.25,0.0,245.6,0.05202698965765168,0.042877359716143905,0.14412809026049445,0.07160920303080583,0.10574204966539462,0.09306780428049795,0.25164094906255186,0.0979112406867509,0.13007643382556275,0.1178035165755941,0.2939837398373984,0.09268103586769591,0.18267922128200872,0.16948968370102047,0.3868093578894973,0.08315558408739096,0.3586636801061888,0.3393011772254057,0.6132238261158122,0.03357390299177314,0.41017996792212824,0.3897615911932103,0.6832586693213871,0.02519208127130741,0.6020258835241414,0.5820263939417706,0.8331043636966982,0.007756601699278484,154.0,0.08896103896103896,0.06720977596741344,0.21428571428571427,0.11645021645021646,0.16677489177489177,0.1425661914460285,0.35064935064935066,0.14696969696969697,0.2117965367965368,0.18126272912423624,0.42857142857142855,0.14003298289012575,0.27716450216450217,0.2545824847250509,0.538961038961039,0.11983081853211724,0.5021645021645021,0.4725050916496945,0.7662337662337663,0.04446254253900515,0.5374458874458874,0.5091649694501018,0.7987012987012987,0.031283204240261715,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.25,0.25,0.25,245.6,0.05202698965765168,0.042877359716143905,0.14412809026049445,0.07160920303080583,0.10553796803274156,0.09281904806159247,0.2508246225319396,0.0976780045351474,0.130239035451579,0.11804564732619942,0.2939837398373984,0.09284363749371216,0.18267922128200872,0.16948968370102047,0.3868093578894973,0.08315558408739096,0.35890592334494775,0.33905638452883513,0.6132238261158122,0.033550616005904726,0.41001736629611196,0.3895059983413466,0.6832586693213871,0.025176595402163004,0.6018626182180189,0.5817910998241236,0.8331043636966982,0.0077533687229196235,154.0,0.07987012987012987,0.06109979633401222,0.19480519480519481,0.10562770562770563,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.21093073593073594,0.18126272912423624,0.42857142857142855,0.13970830756545044,0.27846320346320347,0.25661914460285135,0.538961038961039,0.1206966193979181,0.4995670995670996,0.4684317718940937,0.7662337662337663,0.04408610737996129,0.5380952380952381,0.5071283095723014,0.7922077922077922,0.03116315622105403,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.5,0.0,0.25,245.6,0.05157983518610696,0.04264154541990219,0.14331508213041316,0.0710129970687462,0.1054161827332559,0.09281904806159247,0.25000829600132735,0.09764327984387716,0.12923400254410708,0.11709079758969465,0.29316741330678614,0.09208128237744964,0.18325230905370277,0.16973874893386248,0.38762900282064044,0.08327734927535824,0.3594773519163763,0.33954043486538765,0.6140368342458935,0.03359901481206751,0.41087185443283003,0.39071373118899355,0.6840716774514684,0.02525423746586778,0.6014544549527129,0.5812935873863126,0.832288037166086,0.007746889940930637,154.0,0.08463203463203463,0.06720977596741344,0.21428571428571427,0.11320346320346321,0.16266233766233767,0.14052953156822812,0.33766233766233766,0.1438311688311688,0.21255411255411255,0.18329938900203666,0.42857142857142855,0.14115130900845188,0.27976190476190477,0.25865580448065173,0.5454545454545454,0.12156242026371897,0.49924242424242427,0.4684317718940937,0.7597402597402597,0.04408333947438009,0.5380952380952381,0.5071283095723014,0.7922077922077922,0.03116315622105403,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.0,0.5,0.0,0.0,0.5,245.6,0.052787567059344065,0.04337090863161998,0.14576074332171893,0.07245207676566562,0.10428560367236325,0.09237028230001261,0.2500016592002655,0.09695608649964052,0.12783391405342626,0.11541247650675354,0.29316741330678614,0.090840977505985,0.17852768099109564,0.1649169483150354,0.3762302969968475,0.08093497487524366,0.35688136718101876,0.34048402978862813,0.6164692218350755,0.03368416960325814,0.4074785133565621,0.38903445659967173,0.6791903102704497,0.02514167749078832,0.5948876721420275,0.5754638700237221,0.8290360046457608,0.007669322015577078,154.0,0.08116883116883117,0.059063136456211814,0.18831168831168832,0.10476190476190476,0.15898268398268398,0.13034623217922606,0.33116883116883117,0.13579158936301794,0.1905844155844156,0.1670061099796334,0.4025974025974026,0.1270923520923521,0.24448051948051946,0.2219959266802444,0.4805194805194805,0.10445571744273043,0.458008658008658,0.43380855397148677,0.7532467532467533,0.04080663853503908,0.5298701298701298,0.5030549898167006,0.8181818181818182,0.03090370557406973,0.6764069264069265,0.6476578411405295,0.8961038961038961,0.00819716091296524
strict-candidate,train_kfold,0.0,0.0,0.25,0.5,0.25,0.0,0.0,245.6,0.051377246833692825,0.042389443706534906,0.1425053924008628,0.070688899950224,0.10344754161827333,0.09208206681914148,0.24756595321055253,0.09654190270765681,0.12756401747690946,0.11660309274474379,0.29153807864609255,0.09152010397654997,0.18024976494662906,0.1673181227165398,0.3794790111166418,0.08204934847244454,0.3540199104031857,0.33542227924261864,0.606706487473038,0.03318772134439593,0.4052779713511421,0.3858765401259615,0.6775576572092252,0.02494045095598313,0.6007765057242409,0.5807792673527814,0.832288037166086,0.00774041817575986,154.0,0.08214285714285714,0.06517311608961303,0.2077922077922078,0.10952380952380952,0.16461038961038962,0.14052953156822812,0.34415584415584416,0.1448051948051948,0.20097402597402597,0.17515274949083504,0.42207792207792205,0.13462172747887036,0.2752164502164502,0.2545824847250509,0.5324675324675324,0.11961436831566702,0.49924242424242427,0.4684317718940937,0.7597402597402597,0.04408333947438009,0.5374458874458874,0.5091649694501018,0.7987012987012987,0.031283204240261715,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245.6,0.05278823073945025,0.043367254123221635,0.14576406172224987,0.07245318289917593,0.10336463691167523,0.0918836678667732,0.24674630827940933,0.09641822908024998,0.12826967534981473,0.11514707606202972,0.2947867927658868,0.0908585149894259,0.1782361041977767,0.16469459386028618,0.37541065206570434,0.08082098190510337,0.35359908190918643,0.33809883379031275,0.6107682097229136,0.03344344970788858,0.40687417731320175,0.3880443045623271,0.677567612410818,0.02508029133324293,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08409090909090909,0.06109979633401222,0.19480519480519481,0.10865800865800866,0.10822510822510824,0.09164969450101833,0.2662337662337662,0.09421768707482993,0.16742424242424245,0.1425661914460285,0.34415584415584416,0.10931766646052361,0.22391774891774893,0.1975560081466395,0.42207792207792205,0.0931250567614204,0.4127705627705628,0.3869653767820774,0.6883116883116883,0.03642084097826775,0.4637445887445888,0.4378818737270876,0.7727272727272727,0.02690459823936592,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.0,0.5,0.0,0.5,0.0,0.0,245.6,0.05023837177147281,0.04166357163331358,0.14006304961008795,0.06933278026657817,0.10313395276809911,0.09182350300737593,0.24593330014932802,0.09623980974503624,0.1274014158508932,0.11636096199413845,0.29072507051601126,0.09135750235053372,0.1800864996405066,0.16708282859889273,0.3786626845860296,0.08194050493502958,0.3538972955035673,0.33517352302371317,0.6083325037332006,0.03316440625660755,0.4059277141751009,0.3858825475663886,0.6783706653393065,0.024941001050102263,0.6009391073502572,0.5810277145577504,0.832288037166086,0.0077436380099384,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20833333333333334,0.17718940936863545,0.42857142857142855,0.13711090496804784,0.2739177489177489,0.2525458248472505,0.5324675324675324,0.11874856744986614,0.49664502164502167,0.46435845213849286,0.7597402597402597,0.043706904315336234,0.5348484848484848,0.505091649694501,0.7922077922077922,0.03103583256431861,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.0,0.75,0.0,0.0,0.25,245.6,0.05278823073945025,0.043367254123221635,0.14576406172224987,0.07245318289917593,0.10305298379514408,0.09164471924072781,0.24593330014932802,0.09611819036557713,0.12783607101377137,0.11465018165209184,0.29316077650572425,0.09049266133088932,0.17694845417841934,0.16346149960567222,0.374600962336154,0.08026476316670443,0.35531159780985566,0.3390122959219053,0.6132171893147503,0.03353993275811677,0.40867955312206183,0.39023533508849323,0.6800066368010619,0.025219859236430425,0.5944562800730048,0.5755207371834137,0.8274099883855982,0.007669348302232358,154.0,0.08116883116883117,0.059063136456211814,0.18831168831168832,0.10476190476190476,0.1446969696969697,0.11608961303462322,0.3051948051948052,0.12280457637600495,0.18852813852813854,0.16089613034623218,0.38961038961038963,0.12312925170068027,0.24567099567099568,0.22606924643584522,0.474025974025974,0.1060422261720963,0.43593073593073595,0.4073319755600815,0.7272727272727273,0.03832886353993906,0.4897186147186148,0.4663951120162933,0.7922077922077922,0.028647114812567244,0.6796536796536797,0.6517311608961304,0.8961038961038961,0.00824869667878672
strict-candidate,train_kfold,0.0,0.0,0.25,0.25,0.25,0.0,0.25,245.6,0.05040163707759526,0.041898865750960634,0.14087937614070017,0.0696048891101156,0.10297135114208285,0.09158455438133054,0.24593330014932802,0.0960365577125159,0.1274014158508932,0.11636096199413845,0.29072507051601126,0.09135750235053372,0.1800864996405066,0.16708282859889273,0.3786626845860296,0.08194050493502958,0.3538972955035673,0.33517352302371317,0.6075194956031192,0.03316440625660755,0.4051153697251258,0.3856344093753562,0.6775576572092252,0.024924965086838724,0.6009391073502572,0.5810277145577504,0.832288037166086,0.0077436380099384,154.0,0.083008658008658,0.06517311608961303,0.2077922077922078,0.11060606060606061,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20097402597402597,0.17515274949083504,0.42207792207792205,0.13462172747887036,0.2739177489177489,0.2525458248472505,0.525974025974026,0.11874856744986614,0.49794372294372297,0.4663951120162933,0.7597402597402597,0.04389512189485816,0.5361471861471861,0.5071283095723014,0.7922077922077922,0.03115951840229016,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.25,0.0,0.5,245.6,0.05060488911011559,0.04214099650156596,0.14169238427078149,0.06993009236214812,0.10269924229854543,0.09134926026368348,0.24593330014932802,0.09576444886897849,0.12696670538133953,0.11588353712588606,0.28991206238593,0.09099081909186439,0.17981549693047952,0.1668343813939238,0.3786626845860296,0.08181542676117091,0.3532170233947237,0.33468947268716065,0.6066998506719761,0.03311530113287556,0.40592837785520713,0.3858828565803252,0.6783706653393065,0.024941064257731422,0.6009391073502572,0.5810277145577504,0.832288037166086,0.0077436380099384,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20616883116883117,0.17515274949083504,0.42857142857142855,0.1354875283446712,0.2713203463203463,0.2484725050916497,0.525974025974026,0.11701696571826442,0.49664502164502167,0.46435845213849286,0.7597402597402597,0.043706904315336234,0.5348484848484848,0.505091649694501,0.7922077922077922,0.03103583256431861,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.5,0.0,0.25,0.25,0.0,245.6,0.05182373762513135,0.042638411090098506,0.14331508213041316,0.0712839997787733,0.10265859189204136,0.09133976168475993,0.24593330014932802,0.09573541286433272,0.12821774238150546,0.11660971821304393,0.2915413970466235,0.09162961119407113,0.17992389801449032,0.1668343813939238,0.37784967645594825,0.08183210385101873,0.3540598971295835,0.33542197022868214,0.6083325037332006,0.03318797170965338,0.4054812233836624,0.38613130378529414,0.6783706653393065,0.02495608572771546,0.6020265472042475,0.582006095207554,0.8322913555666169,0.007756614841458805,154.0,0.07564935064935065,0.054989816700611,0.17532467532467533,0.09870129870129869,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20746753246753247,0.17718940936863545,0.42857142857142855,0.1367862296433725,0.2739177489177489,0.2525458248472505,0.5324675324675324,0.11874856744986614,0.49826839826839825,0.4663951120162933,0.7662337662337663,0.04389788980043936,0.5335497835497836,0.5030549898167006,0.7922077922077922,0.030912146726347057,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.5,0.0,0.25,0.0,245.6,0.05182373762513135,0.042638411090098506,0.14331508213041316,0.0712839997787733,0.10236093136441568,0.09110081305871454,0.2451202920192467,0.09547823682318456,0.12848874509153255,0.11685184896364924,0.2923544051767048,0.09183286322659145,0.1800593993695039,0.1668343813939238,0.37784967645594825,0.08184252703217362,0.35184458824180076,0.33444019628966054,0.6042608262817322,0.033088851881255564,0.40556252419667055,0.3858923551592487,0.6775576572092252,0.024941055325310595,0.6003578894972623,0.5805604062962946,0.8314783474365356,0.007737224314027816,154.0,0.07954545454545454,0.06109979633401222,0.19480519480519481,0.10519480519480519,0.16385281385281386,0.1384928716904277,0.33766233766233766,0.14349103277674707,0.20183982683982682,0.17515274949083504,0.42207792207792205,0.1349464028035457,0.27261904761904765,0.2505091649694501,0.525974025974026,0.11788276658406528,0.4995670995670996,0.4684317718940937,0.7662337662337663,0.04408610737996129,0.5361471861471861,0.5071283095723014,0.7987012987012987,0.03115951840229016,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.25,0.0,0.25,0.25,245.6,0.05182373762513135,0.042638411090098506,0.14331508213041316,0.0712839997787733,0.10236093136441568,0.09110081305871454,0.2451202920192467,0.09547823682318456,0.1283261434655163,0.11660971821304393,0.2915413970466235,0.0916702616005752,0.1800593993695039,0.1668343813939238,0.37784967645594825,0.08184252703217362,0.3517074276865218,0.3344470329226188,0.6042575078812013,0.033088383613066666,0.4057251258226868,0.3861376202396577,0.6775576572092252,0.024956541194455003,0.6003585531773685,0.5805472532089727,0.8314783474365356,0.0077372374562081365,154.0,0.07824675324675325,0.059063136456211814,0.18831168831168832,0.10303030303030303,0.1616883116883117,0.1364562118126273,0.33116883116883117,0.1413265306122449,0.20833333333333334,0.17718940936863545,0.42857142857142855,0.13711090496804784,0.2752164502164502,0.2545824847250509,0.5324675324675324,0.11961436831566702,0.49696969696969695,0.46435845213849286,0.7662337662337663,0.043709672220917435,0.5348484848484848,0.505091649694501,0.7922077922077922,0.03103583256431861,0.6804112554112554,0.6537678207739308,0.8896103896103896,0.008274362307791296
strict-candidate,train_kfold,0.0,0.0,0.5,0.0,0.0,0.5,0.0,245.6,0.05182373762513135,0.042638411090098506,0.14331508213041316,0.0712839997787733,0.10225208782700072,0.09110081305871454,0.2451202920192467,0.0954102096123002,0.1282854930590122,0.11661290033760385,0.2923544051767048,0.09165219475324006,0.1806025109230684,0.1673181227165398,0.3794790111166418,0.08209319390304956,0.35224943310657597,0.3349281122992695,0.6050705160112825,0.03313692141187749,0.4051553564515237,0.3856404168157833,0.6775576572092252,0.02492505078179749,0.6003585531773685,0.5805472532089727,0.8314783474365356,0.0077372374562081365,154.0,0.07694805194805195,0.05702647657841141,0.18181818181818182,0.10086580086580087,0.15844155844155844,0.13441955193482688,0.3246753246753247,0.1387291280148423,0.20833333333333334,0.17718940936863545,0.42857142857142855,0.13711090496804784,0.2739177489177489,0.2525458248472505,0.5324675324675324,0.11874856744986614,0.49826839826839825,0.4663951120162933,0.7662337662337663,0.04389788980043936,0.5322510822510823,0.5010183299389002,0.7922077922077922,0.030788460888375505,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.0,0.25,0.5,245.6,0.05182373762513135,0.042638411090098506,0.14331508213041316,0.0712839997787733,0.10208882252087828,0.09085205683980906,0.24430396548863448,0.09520612797964714,0.1279602898069797,0.11612232238202957,0.2915413970466235,0.09132699150120754,0.1800593993695039,0.1668343813939238,0.37784967645594825,0.08184252703217362,0.35170632155301146,0.3344404074543187,0.6042541894806703,0.0330882845563344,0.4051553564515237,0.3856404168157833,0.6775576572092252,0.02492505078179749,0.6003585531773685,0.5805472532089727,0.8314783474365356,0.0077372374562081365,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.15844155844155844,0.13441955193482688,0.3246753246753247,0.1387291280148423,0.20833333333333334,0.17718940936863545,0.42857142857142855,0.13711090496804784,0.2739177489177489,0.2525458248472505,0.5324675324675324,0.11874856744986614,0.49826839826839825,0.4663951120162933,0.7662337662337663,0.04389788980043936,0.5322510822510823,0.5010183299389002,0.7922077922077922,0.030788460888375505,0.6787878787878788,0.6517311608961304,0.8896103896103896,0.008248594424880556
