method_id,label,category,source,status,max_candidate_count,avg_candidate_count,min_candidate_count,num_claims,num_claims_with_evidence,missing_pool_claims,top_n,macro_recall,micro_recall,hit_any
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.486038961038961,0.45824847250509165,119
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5220779220779221,0.49490835030549896,121
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.6172077922077922,0.5845213849287169,132
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6529220779220779,0.6232179226069247,136
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6922077922077922,0.670061099796334,139
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.09047619047619047,0.06924643584521385,34
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.14664502164502163,0.13034623217922606,51
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.17456709956709957,0.15682281059063136,58
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.2527056277056277,0.22606924643584522,75
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.3327922077922078,0.31568228105906315,93
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.40984848484848485,0.3869653767820774,106
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.4326839826839827,0.4134419551934827,109
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.46222943722943727,0.439918533604888,112
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5273809523809524,0.5010183299389002,122
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.6246753246753247,0.594704684317719,135
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6554112554112554,0.6232179226069247,139
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6917748917748917,0.6680244399185336,139
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
os10_o_s10_wide_hand_feature_bm25_char_union_upper_top1000,o s10 wide hand feature bm25 char union upper top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_union_upper_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_union_upper_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.08354978354978355,0.06313645621181263,31
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.15411255411255412,0.13238289205702647,50
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.19621212121212123,0.17718940936863545,65
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.2527056277056277,0.23828920570264767,75
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.33246753246753247,0.31771894093686354,92
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.4061688311688311,0.38085539714867617,101
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.46222943722943727,0.43380855397148677,108
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.479978354978355,0.45621181262729127,111
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5284632034632035,0.505091649694501,120
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.5876623376623377,0.5682281059063137,130
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6321428571428571,0.604887983706721,135
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6666666666666667,0.639511201629328,137
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
os10_o_s10_wide_hand_feature_s7_baseline,o s10 wide hand feature s7 baseline,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_s7_baseline/dev_full_dev_o_s10_wide_hand_feature_s7_baseline_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.07781385281385281,0.05702647657841141,28
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.1555194805194805,0.13238289205702647,49
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.20183982683982682,0.17515274949083504,66
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.2624458874458874,0.24032586558044808,80
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.3586580086580087,0.3340122199592668,97
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.41049783549783553,0.3890020366598778,106
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.47186147186147187,0.439918533604888,114
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.49274891774891777,0.45824847250509165,117
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5322510822510823,0.5010183299389002,121
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.6000000000000001,0.570264765784114,131
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6397186147186147,0.6069246435845214,135
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6666666666666667,0.639511201629328,137
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
oa2c_strict_sparse_only,strict sparse only,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_sparse_only_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.10194805194805194,0.07739307535641547,38
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.21937229437229436,0.18329938900203666,65
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.2754329004329004,0.23421588594704684,76
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.3346320346320346,0.3014256619144603,91
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.39220779220779217,0.3665987780040733,100
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.4266233766233766,0.395112016293279,109
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.44047619047619047,0.4134419551934827,112
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.44047619047619047,0.4134419551934827,112
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5356060606060606,0.5030549898167006,124
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.611038961038961,0.5763747454175153,134
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6404761904761905,0.6089613034623218,136
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6666666666666667,0.639511201629328,137
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
oa2c_strict_ce64_sparse_backfill,strict ce64 sparse backfill,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_ce64_sparse_backfill_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.09177489177489177,0.07331975560081466,36
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.18755411255411256,0.1629327902240326,60
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.2474025974025974,0.2219959266802444,76
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.3275974025974026,0.3095723014256619,89
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.3807359307359307,0.3625254582484725,100
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.41017316017316013,0.3869653767820774,105
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.4451298701298701,0.41140529531568226,113
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.46352813852813857,0.42973523421588594,117
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5356060606060606,0.5030549898167006,124
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.611038961038961,0.5763747454175153,134
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6404761904761905,0.6089613034623218,136
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6666666666666667,0.639511201629328,137
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
oa2c_strict_rrf_sparse_ce,strict rrf sparse ce,oa2c,round18/outputs/o_aggregate/o_a2c_plain_leaf_rank_s8/dev_full_dev_o_a2c_plain_leaf_rank_s8_strict_rrf_sparse_ce_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
